,text,type
260,"Behold, I send you forth as sheep in the midst of wolves; be therefore wise as serpents, and simple as doves. ",selected_bible_verses
261,"But beware of men; for they will deliver you up to councils, and will scourge you in their synagogues; ",selected_bible_verses
262,"and before governors also and kings will ye be brought for my sake, for a testimony to them and to the Gentiles.  ",selected_bible_verses
263,"But when they deliver you up, take not thought how or what ye shall speak; for it shall be given you in that hour what ye shall speak. ",selected_bible_verses
264,"For it is not ye that speak, but the Spirit of your Father that speaks in you.  ",selected_bible_verses
265,"And the brother will deliver up the brother to death, and the father the child; and children will rise up against parents, and cause them to be put to death. ",selected_bible_verses
266,"And ye will be hated by all, for my name's sake; but he that has endured to the end, the same shall be saved.  ",selected_bible_verses
267,"But when they persecute you in this city, flee into the other; for verily I say to you, ye shall not have gone over the cities of Israel, till the Son of man come.  ",selected_bible_verses
268,"A disciple is not above the teacher, nor a servant above his lord. ",selected_bible_verses
269,"It is enough for the disciple that he be as his teacher, and the servant as his lord: If they called the master of the house Beelzebul, how much more those of his household!  ",selected_bible_verses
270,"Fear them not therefore; for there is nothing covered that shall not be revealed, and hid that shall not be known. ",selected_bible_verses
271,"What I say to you in the darkness, that speak ye in the light; and what ye hear in the ear, that proclaim upon the house-tops. ",selected_bible_verses
272,"And be not afraid of those who kill the body, but are not able to kill the soul; but rather fear him who is able to destroy both soul and body in hell.  ",selected_bible_verses
273,Are not two sparrows sold for a penny? And one of them shall not fall on the ground without your Father. ,selected_bible_verses
274,But the very hairs of your head are all numbered. ,selected_bible_verses
275,Fear not therefore; ye are of more value than many sparrows.  ,selected_bible_verses
276,"Every one, therefore, who shall acknowledge me before men, him will I also acknowledge before my Father who is in heaven. ",selected_bible_verses
277,"But whoever shall deny me before men, him will I also deny before my Father who is in heaven.  ",selected_bible_verses
278,"Think not that I came to send peace on the earth; I came not to send peace, but a sword. ",selected_bible_verses
279,"For I came to set a man at variance with his father, and a daughter with her mother, and a bride with her mother-in-law; ",selected_bible_verses
280,and a man's foes will be they of his household.  ,selected_bible_verses
281,"He that loves father or mother more than me, is not worthy of me; and he that loves son or daughter more than me, is not worthy of me. ",selected_bible_verses
282,"And he that does not take his cross and follow after me, is not worthy of me. ",selected_bible_verses
283,He that finds his life shall lose it; and he that loses his life for my sake shall find it.  ,selected_bible_verses
284,He that receives you receives me; and he that receives me receives him who sent me. ,selected_bible_verses
285,He that receives a prophet in the name of a prophet shall receive a prophet's reward; and he that receives a righteous man in the name of a righteous man shall receive a righteous man's reward. ,selected_bible_verses
286,"And whoever shall give to drink a cup of cold water only to one of these little ones, in the name of a disciple, verily I say to you, he shall not lose his reward.    XI.  AND it came to pass, when Jesus made an end of commanding his twelve disciples, that he departed thence to teach and to preach in their cities.  ",selected_bible_verses
287,"And John, having heard in the prison the works of the Christ, sent by his disciples, ",selected_bible_verses
288,"and said to him: Art thou he that comes, or look we for another?  ",selected_bible_verses
289,And Jesus answering said to them: Go and report to John what ye hear and see. ,selected_bible_verses
290,"The blind receive sight and the lame walk, lepers are cleansed and the deaf hear, the dead are raised, and to the poor good tidings are published. ",selected_bible_verses
291,"And happy is he, whoever shall not be offended at me.  ",selected_bible_verses
292,"And as these were departing, Jesus began to say to the multitudes concerning John: What went ye out into the wilderness to behold? A reed shaken by the wind?  ",selected_bible_verses
293,"But what went ye out to see? A man clothed in soft raiment? Behold, they who wear soft clothing are in king's houses.  ",selected_bible_verses
294,"For this is he of whom it is written:      Behold, I send forth my messenger before thy face,     Who shall prepare thy way before thee.  ",selected_bible_verses
295,"Verily I say to you, among those born of women, there has not risen a greater than John the Immerser. But he who is least in the kingdom of heaven is greater than he.  ",selected_bible_verses
296,"And from the days of John the Immerser until now, the kingdom of heaven suffers violence, and the violent seize upon it. ",selected_bible_verses
297,For all the prophets and the law prophesied until John. ,selected_bible_verses
298,"And if ye are willing to receive it, he is the Elijah that should come. ",selected_bible_verses
299,"He that has ears to hear, let him hear.  ",selected_bible_verses
300,"But to what shall I liken this generation? It is like to children sitting in the markets, who call to their fellows, ",selected_bible_verses
301,"and say: We piped to you, and ye danced not; we sang the lament, and ye did not beat the breast. ",selected_bible_verses
302,"For John came neither eating nor drinking, and they say: He has a demon. ",selected_bible_verses
303,"The Son of man came eating and drinking, and they say: Behold a glutton and a wine-drinker, a friend of publicans and sinners. But wisdom was justified on the part of her children.  ",selected_bible_verses
304,"Then began he to upbraid the cities wherein most of his miracles were done, because they repented not. ",selected_bible_verses
305,"Woe to thee, Chorazin! Woe to thee, Bethsaida! For if the miracles, that were done in you, had been done in Tyre and Sidon, they would have repented long ago in sackcloth and ashes. ",selected_bible_verses
306,"But I say to you, it will be more tolerable for Tyre and Sidon in the day of judgment, than for you.  ",selected_bible_verses
307,"But I say to you, that it will be more tolerable for the land of Sodom in the day of judgment, than for thee.  ",selected_bible_verses
308,"At that time Jesus answered and said: I thank thee, O Father, Lord of heaven and earth, that thou didst hide these things from the wise and discerning, and reveal them to babes; ",selected_bible_verses
309,"yea, O Father, that so it seemed good in thy sight! ",selected_bible_verses
310,"All things were delivered to me by my Father; and no one knows the Son but the Father; nor does any one know the Father but the Son, and he to whom the Son is pleased to reveal him.  ",selected_bible_verses
